Voter||Weight||% Weight||Author||Rep||Permlink||vote_tstamp||Total Payout||Pending Payout||Curator Payout||Total Payout Value||Total Reward Shares||Ratio||Delegatee Vote Value||Vote Count||Created||Vote Date||Comments||json_metadata||depth||Word Count
beatitudes8||4400||44||pennsif||61||msp-waves-radio-pennsif-s-alternative-lifestyle-show-new-feature-goldendawne-s-golden-people||2018-02-28 14:08:39||2.667||2.667||0||0||481009097846||5.5445936718100644e-12||0.05754225878319978||39||2018-02-28 04:48:48||2018-02-28||9||"{""tags"":[""mspwaves"",""msp-waves"",""homesteading"",""gardening"",""goldenambassadors""]}"||0||720
beatitudes8||4400||44||walkerland||53||nine-resources-on-steemit-every-homesteader-should-know-about-february-2018-edition||2018-02-28 14:08:24||1.886||1.886||0||0||339183590303||5.5604105089966046e-12||0.05770640724788295||33||2018-02-27 20:55:57||2018-02-28||16||"{""tags"":[""homesteading"",""homesteadersonline"",""resources"",""homesteadingchallenge""]}"||0||653
beatitudes8||1000||10||thesteemengine||56||the-daily-whistle-stops-issue-59-2-28-18||2018-02-28 09:59:18||13.222||13.222||0||0||2377056324186||5.562341903920912e-12||0.013119648046446436||139||2018-02-28 09:33:42||2018-02-28||6||"{""tags"":[""curation"",""thesteemengine"",""psychology"",""travel"",""education""]}"||0||490
beatitudes8||3000||30||papa-pepper||77||meanwhile-at-the-bird-feeder||2018-02-28 04:49:45||41.486||41.486||0||0||7721550193353||5.372755335542946e-12||0.038017435971830355||350||2018-02-28 04:27:00||2018-02-28||76||"{""tags"":[""nature"",""photography"",""animals"",""animalphotography"",""photo""]}"||0||318
beatitudes8||1000||10||kingscrown||76||sandblock-ico-convert-loyalty-points-coupons-and-vouchers-into-crypto-assets||2018-02-28 01:37:36||268.022||268.022||0||0||50026639654238||5.357585515486338e-12||0.01263669827494291||566||2018-02-28 01:15:18||2018-02-28||41||"{""tags"":[""bitcoin"",""blockchain"",""cryptocurrency"",""crypto"",""ethereum""]}"||0||384
beatitudes8||3000||30||papa-pepper||77||the-brian-phobos-mystery-solved-a-papa-pepper-exclusive-release||2018-02-28 00:33:30||34.041||34.041||0||0||6335962657275||5.3726642408338475e-12||0.03788360289176906||328||2018-02-28 00:12:09||2018-02-28||40||"{""tags"":[""brianphobos"",""people"",""community"",""funny"",""humor""]}"||0||458
beatitudes8||10000||100||goldendawne||59||holler-out-tuesday-calling-all-homesteaders-it-s-time-for-some-curation||2018-02-27 20:29:33||4.656||4.656||0||0||868978806152||5.3580132991017756e-12||0.1253046501265414||49||2018-02-27 20:08:39||2018-02-27||13||"{""tags"":[""homesteadersonline"",""homesteading"",""gardening"",""hollerout"",""recognition""]}"||0||387
beatitudes8||500||5||qurator||63||qurator-s-tasty-tuesday-13-food-competition-nomination-rules-changed-please-read||2018-02-27 20:22:03||30.138||30.138||0||0||5557033235132||5.423397472137687e-12||0.0063735553085297846||691||2018-02-27 19:59:36||2018-02-27||48||"{""tags"":[""qurator"",""photography"",""contest"",""food"",""minnowsupport""]}"||0||1081
beatitudes8||10000||100||goldendawne||59||aloe-vera-juice-can-be-used-for-treating-gerd-and-helps-boost-immune-system||2018-02-27 18:18:03||6.806||6.806||0||0||1223158733935||5.564281896679551e-12||0.13078244257199317||65||2018-02-27 17:54:15||2018-02-27||25||"{""tags"":[""homesteadersonline"",""homesteading"",""diy"",""gardening"",""health""]}"||0||452
beatitudes8||500||5||qurator||63||the-daily-qurator-169-or-upvoting-at-usd0-09-usd1-25||2018-02-27 18:09:42||64.555||64.555||0||0||11913358714310||5.418706978281306e-12||0.006368043058658454||730||2018-02-27 17:49:06||2018-02-27||14||"{""tags"":[""qurator"",""curation"",""steemit"",""community"",""minnowsupport""]}"||0||2105
beatitudes8||3000||30||papa-pepper||77||rent-to-own-furniture-a-random-ramble-from-papa-pepper||2018-02-27 17:13:03||101.85||101.85||0||0||18159244434137||5.608713532625584e-12||0.039548028069347915||333||2018-02-27 16:51:12||2018-02-27||65||"{""tags"":[""money"",""philosophy"",""freedom"",""life"",""culture""]}"||0||225
beatitudes8||3000||30||daddykirbs||63||the-grand-kids-with-the-horses-a-patreon-and-steemit-exclusive-video||2018-02-27 16:15:39||12.75||12.75||0||0||2370108492804||5.379500575062655e-12||0.03793180708982618||24||2018-02-27 15:49:27||2018-02-27||4||"{""tags"":[""homesteading"",""animals"",""horses"",""nature"",""family""]}"||0||101
beatitudes8||5000||50||mericanhomestead||64||my-thoughts-the-second-amendment-nra-and-guns-in-schools||2018-02-27 15:26:00||15.319||15.319||0||0||2858787992672||5.358564552274447e-12||0.06297363916937207||93||2018-02-27 15:02:45||2018-02-27||36||"{""tags"":[""homesteading"",""adventure""]}"||0||106
beatitudes8||3000||30||papa-pepper||77||gunfire-in-the-city||2018-02-27 15:14:12||51.726||51.726||0||0||9298953623533||5.562561347665639e-12||0.03922260087545749||338||2018-02-27 14:51:33||2018-02-27||70||"{""tags"":[""life"",""writing"",""post"",""blog"",""guns""]}"||0||629
beatitudes8||5000||50||shalomacres||52||english-walnut-trees||2018-02-27 12:45:54||0.697||0.697||0||0||129580350683||5.3789019425106505e-12||0.06321264337691451||17||2018-02-27 12:23:57||2018-02-27||6||"{""tags"":[""homesteading"",""howto"",""nature"",""food"",""gardening""]}"||0||115
beatitudes8||1000||10||thesteemengine||56||the-daily-whistle-stops-issue-58-2-27-18||2018-02-27 10:19:30||17.095||17.095||0||0||3074128307605||5.560925989233812e-12||0.013070356558267243||132||2018-02-27 09:57:48||2018-02-27||5||"{""tags"":[""curation"",""thesteemengine"",""food"",""health"",""music""]}"||0||431
beatitudes8||3000||30||papa-pepper||77||the-setting-sun-waterfall||2018-02-27 04:15:12||44.235||44.235||0||0||7969334083253||5.550651978934697e-12||0.03718169452690681||352||2018-02-27 03:51:42||2018-02-27||73||"{""tags"":[""photography"",""beautiful"",""nature"",""sunset"",""photo""]}"||0||414
beatitudes8||1000||10||kingscrown||76||zclassic-chain-split-coming-and-airdrop-for-btc-holders||2018-02-27 04:01:45||239.274||239.274||0||0||43930162756933||5.44669049654814e-12||0.012161765436647067||660||2018-02-27 03:39:27||2018-02-27||50||"{""tags"":[""bitcoin"",""blockchain"",""cryptocurrency"",""money"",""trading""]}"||0||252
beatitudes8||3000||30||papa-pepper||77||our-pregnant-angora-doe||2018-02-26 23:05:36||50.706||50.706||0||0||9090671564665||5.577805736277149e-12||0.036052584101883084||342||2018-02-26 22:44:45||2018-02-26||64||"{""tags"":[""homesteading"",""animals"",""life"",""animal"",""blog""]}"||0||754
beatitudes8||3000||30||daddykirbs||63||egg-grenades-rumble-com-as-a-video-hosting-site||2018-02-26 22:13:39||13.979||13.979||0||0||2484484828175||5.626518560899563e-12||0.036367443257898084||23||2018-02-26 21:45:33||2018-02-26||10||"{""tags"":[""video"",""money"",""technology"",""homesteading"",""contest""]}"||0||288
beatitudes8||500||5||qurator||63||qurator-tiers-and-upvote-weights-update-27-02-2018||2018-02-26 20:37:45||49.04||49.04||0||0||9127222479285||5.372937945941431e-12||0.005682829921987749||728||2018-02-26 20:17:30||2018-02-26||27||"{""tags"":[""qurator"",""curation"",""qurator-tiers"",""community"",""minnowsupport""]}"||0||2691
beatitudes8||800||8||twinislandflames||46||re-goldendawne-re-beatitudes8-the-sunday-resteem-on-a-monday-20180226t185124327z||2018-02-26 20:10:33||0.009||0.009||0||0||1762794081||5.105531098047747e-12||0.009||1||2018-02-26 18:51:24||2018-02-26||0||"{""tags"":[""homesteading""]}"||2||4
beatitudes8||5000||50||mericanhomestead||64||avoid-homestead-culture-shock-it-s-real||2018-02-26 18:06:06||17.14||17.14||0||0||3080354506818||5.564294616760064e-12||0.05819831998672356||104||2018-02-26 17:42:36||2018-02-26||25||"{""tags"":[""homesteading"",""health"",""food"",""nature"",""travel""]}"||0||1747
beatitudes8||10000||100||goldendawne||59||the-garden-shack-s-newest-member-is||2018-02-26 17:19:24||4.04||4.04||0||0||723114685251||5.586942268497393e-12||0.11752696989858633||41||2018-02-26 16:55:33||2018-02-26||4||"{""tags"":[""homesteadersonline"",""homesteading"",""gardening"",""gardenshack"",""recognition""]}"||0||499
beatitudes8||4400||44||bowentroyer||54||tns6q0zs||2018-02-26 16:41:18||7.909||7.909||0||0||1473906693657||5.366011318108948e-12||0.0498183110835581||54||2018-02-26 16:00:57||2018-02-26||10||"{""tags"":[""homesteading"",""life"",""farming"",""cattle"",""dtube""]}"||0||161
beatitudes8||500||5||qurator||63||the-daily-qurator-168-or-upvoting-at-usd0-11-usd1-46||2018-02-26 16:23:00||26.544||26.544||0||0||4931969797095||5.382028092636494e-12||0.005692444356055982||726||2018-02-26 16:02:39||2018-02-26||21||"{""tags"":[""qurator"",""curation"",""steemit"",""community"",""minnowsupport""]}"||0||2080
beatitudes8||10000||100||goldendawne||59||second-wham-bam-seed-exchange-giveaway-enter-now||2018-02-26 16:02:18||2.17||2.17||0||0||393019274351||5.521357708431377e-12||0.11809393581503849||39||2018-02-26 15:39:27||2018-02-26||5||"{""tags"":[""homesteadersonline"",""homesteading"",""giveaway"",""gardening"",""contest""]}"||0||443
beatitudes8||2200||22||pennsif||61||re-beatitudes8-centerwho-won-center-20180226t151141037z||2018-02-26 15:22:18||0.026||0.026||0||0||4700784216||5.53099202288506e-12||0.026||1||2018-02-26 15:11:45||2018-02-26||2||"{""tags"":[""homesteading""]}"||1||16
beatitudes8||3000||30||papa-pepper||77||taking-responsibility-for-our-actions-a-random-ramble-from-papa-pepper||2018-02-26 15:21:42||75.469||75.469||0||0||13596388155030||5.550665304600042e-12||0.03587715979672373||366||2018-02-26 14:59:36||2018-02-26||78||"{""tags"":[""life"",""philosophy"",""motivation"",""video"",""vlog""]}"||0||219
beatitudes8||10000||100||goldendawne||59||steembay-is-the-way-what-i-bid-on-and-won-so-far||2018-02-26 15:19:27||6.444||6.444||0||0||1160534571480||5.552613561336766e-12||0.1220251585293894||65||2018-02-26 14:54:03||2018-02-26||25||"{""tags"":[""steembay"",""steemit"",""homesteadersonline"",""diy"",""auction""]}"||0||506
beatitudes8||1400||14||fernowl13||55||prize-pool-payouts-6-7-and-8||2018-02-26 15:08:45||0.422||0.422||0||0||75127574475||5.617111998477041e-12||0.01782326121093636||12||2018-02-26 15:06:51||2018-02-26||3||"{""tags"":[""contest"",""homesteading"",""sotallcontest"",""foraging"",""gardening""]}"||0||223
beatitudes8||10000||100||beatitudes8||55||the-all-new-steemian-seed-carousel-will-you-be-getting-something-in-the-mail||2018-02-26 15:06:54||1.538||0||0.274||1.264||273392633071||5.625608791004189e-12||0||27||2018-02-19 14:39:51||2018-02-26||29||"{""tags"":[""seedbox"",""homesteading"",""lifestyle"",""gardening"",""health""]}"||0||304
beatitudes8||2200||22||goldendawne||59||re-beatitudes8-centerwho-won-center-20180226t145657756z||2018-02-26 15:05:09||0.032||0.032||0||0||5912401921||5.412351938784914e-12||0.02671441349462345||2||2018-02-26 14:56:57||2018-02-26||1||"{""tags"":[""homesteading""]}"||1||8
beatitudes8||3000||30||daddykirbs||63||wolf-spider-eating-a-cricket||2018-02-26 14:43:36||13.443||13.443||0||0||2414771715464||5.5669858620225386e-12||0.03729110896213265||28||2018-02-26 14:14:51||2018-02-26||6||"{""tags"":[""homesteading"",""gardening"",""video"",""nature"",""contest""]}"||0||217
beatitudes8||5000||50||shalomacres||52||protect-young-trees-from-chickens||2018-02-26 14:21:42||0.517||0.517||0||0||96068574296||5.3815725255488286e-12||0.06008182656522808||17||2018-02-26 14:01:06||2018-02-26||4||"{""tags"":[""homesteading"",""howto"",""story"",""food"",""gardening""]}"||0||84
beatitudes8||10000||100||twinislandflames||46||adventures-in-plant-propagation-jade-cuttings||2018-02-26 13:49:45||1.13||0||0.228||0.902||0||Infinity||NaN||0||2018-02-21 20:03:30||2018-02-26||11||"{""tags"":[""doyougrow"",""homesteading"",""gardening"",""plants"",""propagation""]}"||0||394
beatitudes8||10000||100||twinislandflames||46||flashback-friday-june-of-2006-9fab57397445f||2018-02-26 13:46:15||0.246||0||0.036||0.21||49953400763||4.924589642397477e-12||0.11401095881761078||7||2018-02-23 14:29:27||2018-02-26||2||"{""tags"":[""photography"",""cats"",""flashbackfriday"",""animals"",""blog""]}"||0||174
beatitudes8||10000||100||twinislandflames||46||adventures-in-seed-starting-sweet-pea-edition||2018-02-26 13:44:24||2.967||0||0.621||2.346||552324578835||5.371841329709055e-12||0.12625933467313574||16||2018-02-23 17:50:39||2018-02-26||15||"{""tags"":[""homesteading"",""doyougrow"",""gardening"",""flowers"",""seeds""]}"||0||438
beatitudes8||1000||10||thesteemengine||56||the-daily-whistle-stops-issue-57-2-26-18||2018-02-26 11:17:54||9.415||9.415||0||0||1692557767665||5.5625870973896744e-12||0.013074260813767318||132||2018-02-26 10:54:21||2018-02-26||10||"{""tags"":[""curation"",""thesteemengine"",""food"",""psychology"",""music""]}"||0||549
beatitudes8||3000||30||papa-pepper||77||fencing||2018-02-26 06:17:33||61.498||61.498||0||0||11402669204608||5.393298612499228e-12||0.038029099484716604||368||2018-02-26 05:55:42||2018-02-26||84||"{""tags"":[""homesteading"",""life"",""work"",""animals"",""blog""]}"||0||597
beatitudes8||1000||10||kingscrown||76||bittrex-updates-terms-of-service-effective-date-march-9th-2018||2018-02-26 04:37:39||222.551||222.551||0||0||41264873327459||5.393231144415201e-12||0.012676207918453296||653||2018-02-26 04:13:21||2018-02-26||55||"{""tags"":[""bitcoin"",""blockchain"",""cryptocurrency"",""money"",""ethereum""]}"||0||90
beatitudes8||1000||10||kingscrown||76||whats-up-today-26-02-2018||2018-02-26 03:41:30||230.729||230.729||0||0||42781283588286||5.393222938808134e-12||0.012676188632059205||655||2018-02-26 03:20:45||2018-02-26||40||"{""tags"":[""bitcoin"",""blockchain"",""cryptocurrency"",""money"",""ethereum""]}"||0||266
beatitudes8||1000||10||zer0hedge||71||infowars-receives-youtube-termination-warning-over-crisis-actor-video||2018-02-26 01:05:36||123.398||123.398||0||0||22194485349038||5.559849577919975e-12||0.01306782656961024||72||2018-02-26 00:42:51||2018-02-26||18||"{""tags"":[""infowards"",""youtube"",""parkland"",""shooting"",""hogg""]}"||0||371
beatitudes8||1000||10||zer0hedge||71||bitcoin-slides-as-coinbase-informs-13-000-customers-of-imminent-data-handover-to-irs||2018-02-25 22:01:30||129.429||129.429||0||0||23208323560003||5.576835382589059e-12||0.013107749870852484||68||2018-02-25 21:37:33||2018-02-25||15||"{""tags"":[""bitcoin"",""coinbase"",""irs"",""taxes"",""data""]}"||0||303
beatitudes8||1000||10||kingscrown||76||ltc-to-be-worth-more-than-bch-this-year||2018-02-25 20:38:18||208.664||208.664||0||0||38310314424132||5.446679390043344e-12||0.01280183225316413||630||2018-02-25 20:14:36||2018-02-25||83||"{""tags"":[""bitcoin"",""blockchain"",""cryptocurrency"",""litecoin"",""ethereum""]}"||0||103
beatitudes8||3000||30||papa-pepper||77||papa-is-going-to-get-his-hands-on-some-btcp||2018-02-25 19:22:12||48.26||48.26||0||0||8947317594969||5.3937953456727836e-12||0.03739872533943502||343||2018-02-25 18:57:42||2018-02-25||71||"{""tags"":[""crypto-news"",""investing"",""btc"",""crypto"",""cryptocurrency""]}"||0||601
beatitudes8||1000||10||zer0hedge||71||china-to-change-constitution-allowing-xi-to-stay-in-power-forever||2018-02-25 17:38:51||125.403||125.403||0||0||23271608010947||5.388669315030154e-12||0.01266548583066864||67||2018-02-25 17:15:00||2018-02-25||21||"{""tags"":[""china"",""jinping"",""leader"",""politics"",""communism""]}"||0||545
beatitudes8||500||5||qurator||63||the-daily-qurator-167-or-upvoting-at-usd0-11-usd1-46||2018-02-25 17:29:18||74.746||74.746||0||0||13959670510592||5.3544243714983056e-12||0.006292498392826239||766||2018-02-25 17:03:18||2018-02-25||11||"{""tags"":[""qurator"",""curation"",""steemit"",""community"",""minnowsupport""]}"||0||2074
beatitudes8||5000||50||mericanhomestead||64||making-cheese-at-home-yes-you-can-make-your-own-cheese-part-1||2018-02-25 16:25:36||18.452||18.452||0||0||3421487455413||5.392976078520417e-12||0.0614767008069764||98||2018-02-25 16:02:12||2018-02-25||21||"{""tags"":[""homesteading"",""food"",""cooking"",""life"",""review""]}"||0||693
beatitudes8||10000||100||goldendawne||59||welcome-to-the-jungle-we-have-tomato-blossoms-and-reusing-container-soil||2018-02-25 15:57:24||2.245||2.245||0||0||405856542677||5.531511171883899e-12||0.12806201901317882||41||2018-02-25 15:34:18||2018-02-25||30||"{""tags"":[""homesteadersonline"",""homesteading"",""gardening"",""growingislife"",""growwithme""]}"||0||648
beatitudes8||4400||44||little-peppers||66||hardworking-little-peppers||2018-02-25 15:37:27||24.913||24.913||0||0||4478255577099||5.563103661926005e-12||0.05753208974798522||72||2018-02-25 02:12:00||2018-02-25||15||"{""tags"":[""life"",""photos"",""animals"",""homesteading"",""photo""]}"||0||161
beatitudes8||3000||30||papa-pepper||77||papa-pepper-s-combination-photography-contest-week-23||2018-02-25 15:03:03||49.045||49.045||0||0||9147533524232||5.3615545512983154e-12||0.037757208984430864||394||2018-02-25 14:37:42||2018-02-25||121||"{""tags"":[""contest"",""photography"",""photo"",""animals"",""creative""]}"||0||830
beatitudes8||5000||50||shalomacres||52||great-day||2018-02-25 14:18:54||0.852||0.852||0||0||152273759876||5.59518593810124e-12||0.06567081827305755||24||2018-02-25 13:57:33||2018-02-25||10||"{""tags"":[""homesteading"",""nature"",""photography"",""picture"",""life""]}"||0||78
beatitudes8||10000||100||goldendawne||59||3wzju8-week-9-embracing-a-homesteading-steemian-announced-my-pick-is||2018-02-25 12:25:36||4.974||4.974||0||0||926431086794||5.368990819611834e-12||0.12603192256345838||65||2018-02-25 12:02:30||2018-02-25||13||"{""tags"":[""homesteadersonline"",""homesteading"",""gardening"",""curation"",""embracingsteemians""]}"||0||468
beatitudes8||1000||10||thesteemengine||56||the-daily-whistle-stops-issue-56-2-25-18||2018-02-25 07:25:33||13.196||13.196||0||0||2344327572379||5.628906197016159e-12||0.013213318735008315||121||2018-02-25 07:03:00||2018-02-25||3||"{""tags"":[""curation"",""thesteemengine"",""psychology"",""travel"",""art""]}"||0||524
beatitudes8||3000||30||papa-pepper||77||papa-the-violator-aka-why-i-absolutely-love-steemit||2018-02-25 03:17:18||50.736||50.736||0||0||9146062786463||5.5473050190617395e-12||0.03906530333714076||370||2018-02-25 02:55:42||2018-02-25||109||"{""tags"":[""censorship"",""freedom"",""steemit"",""life"",""vlog""]}"||0||456
beatitudes8||1000||10||kingscrown||76||wings-pump-and-why-you-need-a-few-exchanges||2018-02-25 02:46:57||237.898||237.898||0||0||44243017161603||5.37707451395208e-12||0.012622167953767163||670||2018-02-25 02:25:09||2018-02-25||41||"{""tags"":[""bitcoin"",""blockchain"",""cryptocurrency"",""trading"",""ethereum""]}"||0||284
beatitudes8||3000||30||papa-pepper||77||testing-out-our-homemade-goat-milking-machine||2018-02-25 01:01:27||46.974||46.974||0||0||8644593194730||5.4339167780199e-12||0.0382667991957706||350||2018-02-25 00:40:24||2018-02-25||78||"{""tags"":[""homesteading"",""technology"",""life"",""video"",""test""]}"||0||454
